7,10,9,12,0.19,0.28,0.28,0.79,0.55,0.24,0.48,0.87,0.16
7,11,9,4,0.77,0.36,0.27,0.61,0.69,0.21,0.39,0.91,0.15
8,0,9,9,0.94,0.15,0.13,0.95,0.12,0.11,0.95,0.1,0.11
8,1,9,2,0.65,0.81,0.27,0.87,0.36,0.26,0.95,0.24,0.26
8,2,9,4,0.53,0.82,0.78,0.81,0.42,0.25,0.94,0.22,0.24
8,3,9,10,0.51,0.76,0.88,0.79,0.43,0.27,0.94,0.21,0.21
8,4,9,1,0.46,0.62,0.56,0.75,0.48,0.76,0.93,0.24,0.24
8,5,9,3,0.43,0.53,0.42,0.69,0.45,0.72,0.91,0.28,0.76
8,6,9,10,0.42,0.5,0.4,0.67,0.42,0.64,0.9,0.31,0.86
8,7,9,14,0.41,0.46,0.36,0.6,0.29,0.49,0.82,0.56,0.5
8,9,9,4,0.25,0.26,0.22,0.3,0.1,0.23,0.88,0.21,0.18
8,10,9,4,0.3,0.29,0.3,0.9,0.17,0.28,0.98,0.23,0.23
8,11,9,4,0.83,0.18,0.2,0.98,0.13,0.16,0.96,0.15,0.15
9,0,9,3,0.76,0.72,0.42,0.28,0.45,0.53,0.91,0.69,0.43
9,1,9,1,0.24,0.76,0.56,0.24,0.48,0.62,0.93,0.75,0.46
9,2,9,10,0.21,0.27,0.88,0.21,0.43,0.76,0.94,0.79,0.51
9,3,9,4,0.24,0.25,0.78,0.22,0.42,0.82,0.94,0.81,0.53
9,4,9,2,0.26,0.26,0.27,0.24,0.36,0.81,0.95,0.87,0.65
9,5,9,9,0.11,0.11,0.13,0.1,0.12,0.15,0.95,0.95,0.94
9,6,9,4,0.15,0.16,0.2,0.15,0.13,0.18,0.96,0.98,0.83
9,7,9,4,0.23,0.28,0.3,0.23,0.17,0.29,0.98,0.9,0.3
9,8,9,4,0.18,0.23,0.22,0.21,0.1,0.26,0.88,0.3,0.25
9,10,9,14,0.5,0.49,0.36,0.56,0.29,0.46,0.82,0.6,0.41
9,11,9,10,0.86,0.64,0.4,0.31,0.42,0.5,0.9,0.67,0.42
10,0,9,15,0.72,0.43,0.15,0.9,0.46,0.29,0.19,0.29,0.29
10,1,9,12,0.37,0.75,0.21,0.94,0.69,0.34,0.21,0.3,0.35
10,2,9,2,0.29,0.52,0.78,0.95,0.83,0.46,0.2,0.29,0.35
10,3,9,2,0.27,0.42,0.73,0.96,0.87,0.57,0.2,0.28,0.34
10,4,9,19,0.09,0.14,0.16,0.95,0.96,0.93,0.14,0.2,0.24
10,5,9,1,0.14,0.2,0.25,0.92,0.74,0.45,0.36,0.52,0.76
10,6,9,4,0.15,0.21,0.27,0.91,0.69,0.36,0.39,0.61,0.77
10,7,9,12,0.16,0.24,0.28,0.87,0.55,0.28,0.48,0.79,0.19
10,8,9,15,0.14,0.22,0.18,0.81,0.32,0.2,0.77,0.38,0.13
10,9,9,5,0.13,0.2,0.21,0.78,0.27,0.23,0.95,0.28,0.17
10,11,9,6,0.91,0.32,0.18,0.88,0.39,0.29,0.19,0.28,0.27
11,0,9,8,0.97,0.41,0.32,0.29,0.14,0.35,0.24,0.31,0.29
11,1,9,4,1.01,0.99,0.35,0.3,0.21,0.39,0.31,0.37,0.39
11,2,9,4,0.97,1.04,0.94,0.18,0.19,0.25,0.28,0.35,0.27
11,3,9,9,0.95,0.96,0.94,0.15,0.17,0.23,0.15,0.17,0.2
11,4,9,1,0.94,0.79,0.47,0.31,0.51,0.86,0.32,0.33,0.31
11,5,9,3,0.91,0.67,0.29,0.33,0.63,0.76,0.32,0.34,0.79
11,6,9,10,0.9,0.64,0.26,0.33,0.65,0.66,0.3,0.38,0.86
11,7,9,1,0.87,0.55,0.18,0.38,0.68,0.41,0.29,0.79,0.39
11,8,9,3,0.83,0.44,0.13,0.48,0.6,0.23,0.76,0.59,0.15
11,9,9,9,0.8,0.39,0.12,0.52,0.52,0.17,0.84,0.44,0.11
11,10,9,13,0.73,0.29,0.08,0.7,0.35,0.1,0.35,0.2,0.06
0,1,10,14,0.73,0.7,0.35,0.29,0.35,0.2,0.08,0.1,0.06
0,2,10,10,0.8,0.52,0.84,0.39,0.52,0.44,0.12,0.17,0.11
0,3,10,4,0.83,0.48,0.76,0.44,0.6,0.59,0.13,0.23,0.15
0,4,10,2,0.87,0.38,0.29,0.55,0.68,0.79,0.18,0.41,0.39
0,5,10,9,0.9,0.33,0.3,0.64,0.65,0.38,0.26,0.66,0.86
0,6,10,4,0.91,0.33,0.32,0.67,0.63,0.34,0.29,0.76,0.79
0,7,10,2,0.94,0.31,0.32,0.79,0.51,0.33,0.47,0.86,0.31
0,8,10,10,0.95,0.15,0.15,0.96,0.17,0.17,0.94,0.23,0.2
0,9,10,3,0.97,0.18,0.28,1.04,0.19,0.35,0.94,0.25,0.27
0,10,10,3,1.01,0.3,0.31,0.99,0.21,0.37,0.35,0.39,0.39
0,11,10,7,0.97,0.29,0.24,0.41,0.14,0.31,0.32,0.35,0.29
1,0,10,5,0.91,0.88,0.19,0.32,0.39,0.28,0.18,0.29,0.27
1,2,10,6,0.13,0.78,0.95,0.2,0.27,0.28,0.21,0.23,0.17
1,3,10,16,0.14,0.81,0.77,0.22,0.32,0.38,0.18,0.2,0.13
1,4,10,11,0.16,0.87,0.48,0.24,0.55,0.79,0.28,0.28,0.19
1,5,10,3,0.15,0.91,0.39,0.21,0.69,0.61,0.27,0.36,0.77
1,6,10,2,0.14,0.92,0.36,0.2,0.74,0.52,0.25,0.45,0.76
1,7,10,19,0.09,0.95,0.14,0.14,0.96,0.2,0.16,0.93,0.24
1,8,10,1,0.27,0.96,0.2,0.42,0.87,0.28,0.73,0.57,0.34
1,9,10,1,0.29,0.95,0.2,0.52,0.83,0.29,0.78,0.46,0.35
1,10,10,11,0.37,0.94,0.21,0.75,0.69,0.3,0.21,0.34,0.35
1,11,10,16,0.72,0.9,0.19,0.43,0.46,0.29,0.15,0.29,0.29
2,0,10,9,0.86,0.31,0.9,0.64,0.42,0.67,0.4,0.5,0.42
2,1,10,13,0.5,0.56,0.82,0.49,0.29,0.6,0.36,0.46,0.41
2,3,10,3,0.18,0.21,0.88,0.23,0.1,0.3,0.22,0.26,0.25
2,4,10,3,0.23,0.23,0.98,0.28,0.17,0.9,0.3,0.29,0.3
2,5,10,3,0.15,0.15,0.96,0.16,0.13,0.98,0.2,0.18,0.83
2,6,10,10,0.11,0.1,0.95,0.11,0.12,0.95,0.13,0.15,0.94
2,7,10,1,0.26,0.24,0.95,0.26,0.36,0.87,0.27,0.81,0.65
2,8,10,3,0.24,0.22,0.94,0.25,0.42,0.81,0.78,0.82,0.53
2,9,10,9,0.21,0.21,0.94,0.27,0.43,0.79,0.88,0.76,0.51
2,10,10,2,0.24,0.24,0.93,0.76,0.48,0.75,0.56,0.62,0.46
2,11,10,4,0.76,0.28,0.91,0.72,0.45,0.69,0.42,0.53,0.43
3,0,10,3,0.83,0.98,0.96,0.18,0.13,0.15,0.2,0.16,0.15
3,1,10,3,0.3,0.9,0.98,0.29,0.17,0.23,0.3,0.28,0.23
3,2,10,3,0.25,0.3,0.88,0.26,0.1,0.21,0.22,0.23,0.18
3,4,10,13,0.41,0.6,0.82,0.46,0.29,0.56,0.36,0.49,0.5
3,5,10,9,0.42,0.67,0.9,0.5,0.42,0.31,0.4,0.64,0.86
3,6,10,4,0.43,0.69,0.91,0.53,0.45,0.28,0.42,0.72,0.76
3,7,10,2,0.46,0.75,0.93,0.62,0.48,0.24,0.56,0.76,0.24
3,8,10,9,0.51,0.79,0.94,0.76,0.43,0.21,0.88,0.27,0.21
3,9,10,3,0.53,0.81,0.94,0.82,0.42,0.22,0.78,0.25,0.24
3,10,10,1,0.65,0.87,0.95,0.81,0.36,0.24,0.27,0.26,0.26
3,11,10,10,0.94,0.95,0.95,0.15,0.12,0.1,0.13,0.11,0.11
4,0,10,3,0.77,0.61,0.39,0.36,0.69,0.91,0.27,0.21,0.15
4,1,10,11,0.19,0.79,0.48,0.28,0.55,0.87,0.28,0.24,0.16
4,2,10,16,0.13,0.38,0.77,0.2,0.32,0.81,0.18,0.22,0.14
4,3,10,6,0.17,0.28,0.95,0.23,0.27,0.78,0.21,0.2,0.13
4,5,10,5,0.27,0.28,0.19,0.29,0.39,0.88,0.18,0.32,0.91
4,6,10,16,0.29,0.29,0.19,0.29,0.46,0.9,0.15,0.43,0.72
4,7,10,11,0.35,0.3,0.21,0.34,0.69,0.94,0.21,0.75,0.37
4,8,10,1,0.35,0.29,0.2,0.46,0.83,0.95,0.78,0.52,0.29
4,9,10,1,0.34,0.28,0.2,0.57,0.87,0.96,0.73,0.42,0.27
4,10,10,19,0.24,0.2,0.14,0.93,0.96,0.95,0.16,0.14,0.09
4,11,10,2,0.76,0.52,0.36,0.45,0.74,0.92,0.25,0.2,0.14
5,0,10,9,0.86,0.38,0.3,0.66,0.65,0.33,0.26,0.64,0.9
5,1,10,2,0.39,0.79,0.29,0.41,0.68,0.38,0.18,0.55,0.87
5,2,10,4,0.15,0.59,0.76,0.23,0.6,0.48,0.13,0.44,0.83
5,3,10,10,0.11,0.44,0.84,0.17,0.52,0.52,0.12,0.39,0.8
5,4,10,14,0.06,0.2,0.35,0.1,0.35,0.7,0.08,0.29,0.73
5,6,10,7,0.29,0.31,0.24,0.35,0.14,0.29,0.32,0.41,0.97
5,7,10,3,0.39,0.37,0.31,0.39,0.21,0.3,0.35,0.99,1.01
5,8,10,3,0.27,0.35,0.28,0.25,0.19,0.18,0.94,1.04,0.97
5,9,10,10,0.2,0.17,0.15,0.23,0.17,0.15,0.94,0.96,0.95
5,10,10,2,0.31,0.33,0.32,0.86,0.51,0.31,0.47,0.79,0.94
5,11,10,4,0.79,0.34,0.32,0.76,0.63,0.33,0.29,0.67,0.91
6,0,10,3,0.78,0.82,0.53,0.25,0.42,0.81,0.24,0.22,0.94
6,1,10,1,0.27,0.81,0.65,0.26,0.36,0.87,0.26,0.24,0.95
6,2,10,10,0.13,0.15,0.94,0.11,0.12,0.95,0.11,0.1,0.95
6,3,10,4,0.2,0.18,0.83,0.16,0.13,0.98,0.15,0.15,0.96
6,4,10,4,0.3,0.29,0.3,0.28,0.17,0.9,0.23,0.23,0.98
6,5,10,4,0.22,0.26,0.25,0.23,0.1,0.3,0.18,0.21,0.88
6,7,10,13,0.36,0.46,0.41,0.49,0.29,0.6,0.5,0.56,0.82
6,8,10,9,0.4,0.5,0.42,0.64,0.42,0.67,0.86,0.31,0.9
6,9,10,3,0.42,0.53,0.43,0.72,0.45,0.69,0.76,0.28,0.91
6,10,10,1,0.56,0.62,0.46,0.76,0.48,0.75,0.24,0.24,0.93
6,11,10,10,0.88,0.76,0.51,0.27,0.43,0.79,0.21,0.21,0.94
7,0,10,1,0.73,0.57,0.34,0.42,0.87,0.28,0.27,0.96,0.2
7,1,10,19,0.16,0.93,0.24,0.14,0.96,0.2,0.09,0.95,0.14
7,2,10,2,0.25,0.45,0.76,0.2,0.74,0.52,0.14,0.92,0.36
7,3,10,4,0.27,0.36,0.77,0.21,0.69,0.61,0.15,0.91,0.39
7,4,10,12,0.28,0.28,0.19,0.24,0.55,0.79,0.16,0.87,0.48
7,5,10,15,0.18,0.2,0.13,0.22,0.32,0.38,0.14,0.81,0.77
7,6,10,6,0.21,0.23,0.17,0.2,0.27,0.28,0.13,0.78,0.95
7,8,10,5,0.18,0.29,0.27,0.32,0.39,0.28,0.91,0.88,0.19
7,9,10,15,0.15,0.29,0.29,0.43,0.46,0.29,0.72,0.9,0.19
7,10,10,12,0.21,0.34,0.35,0.75,0.69,0.3,0.37,0.94,0.21
7,11,10,2,0.78,0.46,0.35,0.52,0.83,0.29,0.29,0.95,0.2
8,0,10,10,0.94,0.23,0.2,0.96,0.17,0.17,0.95,0.15,0.15
8,1,10,2,0.47,0.86,0.31,0.79,0.51,0.33,0.94,0.31,0.32
8,2,10,4,0.29,0.76,0.79,0.67,0.63,0.34,0.91,0.33,0.32
8,3,10,10,0.26,0.66,0.86,0.64,0.65,0.38,0.9,0.33,0.3
8,4,10,1,0.18,0.41,0.39,0.55,0.68,0.79,0.87,0.38,0.29
8,5,10,3,0.13,0.23,0.15,0.44,0.6,0.59,0.83,0.48,0.76
8,6,10,10,0.12,0.17,0.11,0.39,0.52,0.44,0.8,0.52,0.84
8,7,10,14,0.08,0.1,0.06,0.29,0.35,0.2,0.73,0.7,0.35
8,9,10,8,0.32,0.35,0.29,0.41,0.14,0.31,0.97,0.29,0.24
8,10,10,4,0.35,0.39,0.39,0.99,0.21,0.37,1.01,0.3,0.31
8,11,10,4,0.94,0.25,0.27,1.04,0.19,0.35,0.97,0.18,0.28
9,0,10,3,0.76,0.59,0.15,0.48,0.6,0.23,0.83,0.44,0.13
9,1,10,1,0.29,0.79,0.39,0.38,0.68,0.41,0.87,0.55,0.18
9,2,10,10,0.3,0.38,0.86,0.33,0.65,0.66,0.9,0.64,0.26
9,3,10,4,0.32,0.34,0.79,0.33,0.63,0.76,0.91,0.67,0.29
9,4,10,2,0.32,0.33,0.31,0.31,0.51,0.86,0.94,0.79,0.47
9,5,10,10,0.15,0.17,0.2,0.15,0.17,0.23,0.95,0.96,0.94
9,6,10,4,0.28,0.35,0.27,0.18,0.19,0.25,0.97,1.04,0.94
9,7,10,4,0.31,0.37,0.39,0.3,0.21,0.39,1.01,0.99,0.35
9,8,10,8,0.24,0.31,0.29,0.29,0.14,0.35,0.97,0.41,0.32
9,10,10,14,0.35,0.2,0.06,0.7,0.35,0.1,0.73,0.29,0.08
9,11,10,10,0.84,0.44,0.11,0.52,0.52,0.17,0.8,0.39,0.12
10,0,10,15,0.77,0.38,0.13,0.81,0.32,0.2,0.14,0.22,0.18
10,1,10,12,0.48,0.79,0.19,0.87,0.55,0.28,0.16,0.24,0.28
10,2,10,4,0.39,0.61,0.77,0.91,0.69,0.36,0.15,0.21,0.27
10,3,10,2,0.36,0.52,0.76,0.92,0.74,0.45,0.14,0.2,0.25
10,4,10,19,0.14,0.2,0.24,0.95,0.96,0.93,0.09,0.14,0.16
10,5,10,1,0.2,0.28,0.34,0.96,0.87,0.57,0.27,0.42,0.73
10,6,10,2,0.2,0.29,0.35,0.95,0.83,0.46,0.29,0.52,0.78
10,7,10,12,0.21,0.3,0.35,0.94,0.69,0.34,0.37,0.75,0.21
10,8,10,15,0.19,0.29,0.29,0.9,0.46,0.29,0.72,0.43,0.15
10,9,10,5,0.19,0.28,0.27,0.88,0.39,0.29,0.91,0.32,0.18
10,11,10,6,0.95,0.28,0.17,0.78,0.27,0.23,0.13,0.2,0.21
11,0,10,8,0.88,0.3,0.25,0.21,0.1,0.26,0.18,0.23,0.22
11,1,10,4,0.98,0.9,0.3,0.23,0.17,0.29,0.23,0.28,0.3
11,2,10,4,0.96,0.98,0.83,0.15,0.13,0.18,0.15,0.16,0.2
11,3,10,10,0.95,0.95,0.94,0.1,0.12,0.15,0.11,0.11,0.13
11,4,10,1,0.95,0.87,0.65,0.24,0.36,0.81,0.26,0.26,0.27
11,5,10,3,0.94,0.81,0.53,0.22,0.42,0.82,0.24,0.25,0.78
11,6,10,10,0.94,0.79,0.51,0.21,0.43,0.76,0.21,0.27,0.88
11,7,10,1,0.93,0.75,0.46,0.24,0.48,0.62,0.24,0.76,0.56
11,8,10,3,0.91,0.69,0.43,0.28,0.45,0.53,0.76,0.72,0.42
11,9,10,9,0.9,0.67,0.42,0.31,0.42,0.5,0.86,0.64,0.4
11,10,10,13,0.82,0.6,0.41,0.56,0.29,0.46,0.5,0.49,0.36
0,1,11,15,0.87,0.63,0.5,0.63,0.41,0.48,0.28,0.4,0.27
0,2,11,10,0.92,0.25,0.86,0.75,0.48,0.7,0.36,0.53,0.39
0,3,11,4,0.93,0.26,0.76,0.77,0.49,0.77,0.38,0.57,0.42
0,4,11,2,0.93,0.27,0.3,0.82,0.46,0.78,0.43,0.68,0.59
0,5,11,9,0.93,0.22,0.25,0.84,0.37,0.28,0.49,0.81,0.88
0,6,11,4,0.93,0.24,0.28,0.86,0.37,0.28,0.51,0.86,0.78
0,7,11,4,0.94,0.28,0.32,0.92,0.32,0.32,0.65,0.82,0.33
0,8,11,9,0.93,0.15,0.16,0.95,0.11,0.18,0.92,0.2,0.21
0,9,11,3,0.94,0.17,0.19,0.98,0.12,0.2,0.82,0.21,0.24
0,10,11,3,0.97,0.28,0.29,0.91,0.17,0.34,0.36,0.35,0.36
0,11,11,3,0.88,0.26,0.23,0.34,0.11,0.28,0.32,0.32,0.27
1,0,11,5,0.93,0.79,0.18,0.31,0.25,0.26,0.24,0.29,0.25
1,2,11,6,0.22,0.9,0.89,0.31,0.38,0.34,0.29,0.32,0.21
1,3,11,16,0.22,0.92,0.7,0.33,0.47,0.45,0.32,0.33,0.18
1,4,11,11,0.24,0.97,0.33,0.34,0.72,0.76,0.39,0.38,0.22
1,5,11,1,0.24,0.99,0.29,0.32,0.88,0.51,0.39,0.49,0.75
1,6,11,2,0.23,0.99,0.27,0.31,0.94,0.42,0.38,0.6,0.69
1,7,11,9,0.16,0.96,0.13,0.23,0.98,0.17,0.27,0.93,0.21
1,8,11,1,0.37,0.94,0.19,0.54,0.76,0.25,0.72,0.47,0.31
1,9,11,1,0.4,0.93,0.21,0.63,0.7,0.27,0.74,0.39,0.34
1,10,11,11,0.48,0.9,0.21,0.81,0.55,0.3,0.22,0.34,0.35
1,11,11,16,0.77,0.83,0.19,0.44,0.34,0.28,0.23,0.31,0.28
2,0,11,1,0.81,0.57,0.76,0.4,0.6,0.32,0.18,0.16,0.15
2,1,11,11,0.34,0.8,0.7,0.22,0.34,0.2,0.1,0.15,0.12
2,3,11,7,0.28,0.32,0.99,0.35,0.15,0.44,0.33,0.39,0.36
2,4,11,3,0.34,0.33,0.99,0.41,0.21,0.98,0.42,0.43,0.39
2,5,11,3,0.19,0.27,0.93,0.22,0.22,0.98,0.4,0.33,0.83
2,6,11,9,0.21,0.2,0.92,0.24,0.19,0.94,0.28,0.3,0.89
2,7,11,1,0.36,0.33,0.91,0.37,0.52,0.77,0.34,0.85,0.45
2,8,11,3,0.37,0.35,0.89,0.37,0.67,0.71,0.75,0.76,0.36
2,9,11,1,0.35,0.35,0.89,0.4,0.7,0.69,0.84,0.68,0.35
2,10,11,2,0.32,0.4,0.84,0.77,0.77,0.51,0.34,0.36,0.24
2,11,11,4,0.72,0.53,0.79,0.56,0.69,0.38,0.18,0.2,0.18
3,0,11,3,0.83,0.98,0.93,0.33,0.22,0.27,0.4,0.22,0.19
3,1,11,3,0.39,0.98,0.99,0.43,0.21,0.33,0.42,0.41,0.34
3,2,11,7,0.36,0.44,0.99,0.39,0.15,0.32,0.33,0.35,0.28
3,4,11,11,0.12,0.2,0.7,0.15,0.34,0.8,0.1,0.22,0.34
3,5,11,1,0.15,0.32,0.76,0.16,0.6,0.57,0.18,0.4,0.81
3,6,11,4,0.18,0.38,0.79,0.2,0.69,0.53,0.18,0.56,0.72
3,7,11,2,0.24,0.51,0.84,0.36,0.77,0.4,0.34,0.77,0.32
3,8,11,1,0.35,0.69,0.89,0.68,0.7,0.35,0.84,0.4,0.35
3,9,11,3,0.36,0.71,0.89,0.76,0.67,0.35,0.75,0.37,0.37
3,10,11,1,0.45,0.77,0.91,0.85,0.52,0.33,0.34,0.37,0.36
3,11,11,9,0.89,0.94,0.92,0.3,0.19,0.2,0.28,0.24,0.21
4,0,11,1,0.75,0.51,0.29,0.49,0.88,0.99,0.39,0.32,0.24
4,1,11,11,0.22,0.76,0.33,0.38,0.72,0.97,0.39,0.34,0.24
4,2,11,16,0.18,0.45,0.7,0.33,0.47,0.92,0.32,0.33,0.22
4,3,11,6,0.21,0.34,0.89,0.32,0.38,0.9,0.29,0.31,0.22
4,5,11,5,0.25,0.26,0.18,0.29,0.25,0.79,0.24,0.31,0.93
4,6,11,16,0.28,0.28,0.19,0.31,0.34,0.83,0.23,0.44,0.77
4,7,11,11,0.35,0.3,0.21,0.34,0.55,0.9,0.22,0.81,0.48
4,8,11,1,0.34,0.27,0.21,0.39,0.7,0.93,0.74,0.63,0.4
4,9,11,1,0.31,0.25,0.19,0.47,0.76,0.94,0.72,0.54,0.37
4,10,11,9,0.21,0.17,0.13,0.93,0.98,0.96,0.27,0.23,0.16
4,11,11,2,0.69,0.42,0.27,0.6,0.94,0.99,0.38,0.31,0.23
5,0,11,9,0.88,0.28,0.25,0.81,0.37,0.22,0.49,0.84,0.93
5,1,11,2,0.59,0.78,0.3,0.68,0.46,0.27,0.43,0.82,0.93
5,2,11,4,0.42,0.77,0.76,0.57,0.49,0.26,0.38,0.77,0.93
5,3,11,10,0.39,0.7,0.86,0.53,0.48,0.25,0.36,0.75,0.92
5,4,11,15,0.27,0.48,0.5,0.4,0.41,0.63,0.28,0.63,0.87
5,6,11,3,0.27,0.28,0.23,0.32,0.11,0.26,0.32,0.34,0.88
5,7,11,3,0.36,0.34,0.29,0.35,0.17,0.28,0.36,0.91,0.97
5,8,11,3,0.24,0.2,0.19,0.21,0.12,0.17,0.82,0.98,0.94
5,9,11,9,0.21,0.18,0.16,0.2,0.11,0.15,0.92,0.95,0.93
5,10,11,4,0.33,0.32,0.32,0.82,0.32,0.28,0.65,0.92,0.94
5,11,11,4,0.78,0.28,0.28,0.86,0.37,0.24,0.51,0.86,0.93
6,0,11,3,0.75,0.76,0.36,0.37,0.67,0.71,0.37,0.35,0.89
6,1,11,1,0.34,0.85,0.45,0.37,0.52,0.77,0.36,0.33,0.91
6,2,11,9,0.28,0.3,0.89,0.24,0.19,0.94,0.21,0.2,0.92
6,3,11,4,0.4,0.33,0.83,0.22,0.22,0.98,0.19,0.27,0.93
6,4,11,4,0.42,0.43,0.39,0.41,0.21,0.98,0.34,0.33,0.99
6,5,11,8,0.33,0.39,0.36,0.35,0.15,0.44,0.28,0.32,0.99
6,7,11,11,0.1,0.15,0.12,0.22,0.34,0.2,0.34,0.8,0.7
6,8,11,1,0.18,0.16,0.15,0.4,0.6,0.32,0.81,0.57,0.76
6,9,11,3,0.18,0.2,0.18,0.56,0.69,0.38,0.72,0.53,0.79
6,10,11,1,0.34,0.36,0.24,0.77,0.77,0.51,0.32,0.4,0.84
6,11,11,2,0.84,0.68,0.35,0.4,0.7,0.69,0.35,0.35,0.89
7,0,11,1,0.72,0.47,0.31,0.54,0.76,0.25,0.37,0.94,0.19
7,1,11,9,0.27,0.93,0.21,0.23,0.98,0.17,0.16,0.96,0.13
7,2,11,2,0.38,0.6,0.69,0.31,0.94,0.42,0.23,0.99,0.27
7,3,11,2,0.39,0.49,0.75,0.32,0.88,0.51,0.24,0.99,0.29
7,4,11,12,0.39,0.38,0.22,0.34,0.72,0.76,0.24,0.97,0.33
7,5,11,15,0.32,0.33,0.18,0.33,0.47,0.45,0.22,0.92,0.7
7,6,11,6,0.29,0.32,0.21,0.31,0.38,0.34,0.22,0.9,0.89
7,8,11,5,0.24,0.29,0.25,0.31,0.25,0.26,0.93,0.79,0.18
7,9,11,15,0.23,0.31,0.28,0.44,0.34,0.28,0.77,0.83,0.19
7,10,11,12,0.22,0.34,0.35,0.81,0.55,0.3,0.48,0.9,0.21
7,11,11,2,0.74,0.39,0.34,0.63,0.7,0.27,0.4,0.93,0.21
8,0,11,9,0.92,0.2,0.21,0.95,0.11,0.18,0.93,0.15,0.16
8,1,11,4,0.65,0.82,0.33,0.92,0.32,0.32,0.94,0.28,0.32
8,2,11,4,0.51,0.86,0.78,0.86,0.37,0.28,0.93,0.24,0.28
8,3,11,10,0.49,0.81,0.88,0.84,0.37,0.28,0.93,0.22,0.25
8,4,11,1,0.43,0.68,0.59,0.82,0.46,0.78,0.93,0.27,0.3
8,5,11,3,0.38,0.57,0.42,0.77,0.49,0.77,0.93,0.26,0.76
8,6,11,10,0.36,0.53,0.39,0.75,0.48,0.7,0.92,0.25,0.86
8,7,11,15,0.28,0.4,0.27,0.63,0.41,0.48,0.87,0.63,0.5
8,9,11,4,0.32,0.32,0.27,0.34,0.11,0.28,0.88,0.26,0.23
8,10,11,4,0.36,0.35,0.36,0.91,0.17,0.34,0.97,0.28,0.29
8,11,11,4,0.82,0.21,0.24,0.98,0.12,0.2,0.94,0.17,0.19
9,0,11,3,0.76,0.77,0.42,0.26,0.49,0.57,0.93,0.77,0.38
9,1,11,1,0.3,0.78,0.59,0.27,0.46,0.68,0.93,0.82,0.43
9,2,11,10,0.25,0.28,0.88,0.22,0.37,0.81,0.93,0.84,0.49
9,3,11,4,0.28,0.28,0.78,0.24,0.37,0.86,0.93,0.86,0.51
9,4,11,4,0.32,0.32,0.33,0.28,0.32,0.82,0.94,0.92,0.65
9,5,11,9,0.16,0.18,0.21,0.15,0.11,0.2,0.93,0.95,0.92
9,6,11,4,0.19,0.2,0.24,0.17,0.12,0.21,0.94,0.98,0.82
9,7,11,4,0.29,0.34,0.36,0.28,0.17,0.35,0.97,0.91,0.36
9,8,11,4,0.23,0.28,0.27,0.26,0.11,0.32,0.88,0.34,0.32
9,10,11,15,0.5,0.48,0.27,0.63,0.41,0.4,0.87,0.63,0.28
9,11,11,10,0.86,0.7,0.39,0.25,0.48,0.53,0.92,0.75,0.36
10,0,11,15,0.7,0.45,0.18,0.92,0.47,0.33,0.22,0.33,0.32
10,1,11,12,0.33,0.76,0.22,0.97,0.72,0.38,0.24,0.34,0.39
10,2,11,2,0.29,0.51,0.75,0.99,0.88,0.49,0.24,0.32,0.39
10,3,11,2,0.27,0.42,0.69,0.99,0.94,0.6,0.23,0.31,0.38
10,4,11,9,0.13,0.17,0.21,0.96,0.98,0.93,0.16,0.23,0.27
10,5,11,1,0.19,0.25,0.31,0.94,0.76,0.47,0.37,0.54,0.72
10,6,11,1,0.21,0.27,0.34,0.93,0.7,0.39,0.4,0.63,0.74
10,7,11,12,0.21,0.3,0.35,0.9,0.55,0.34,0.48,0.81,0.22
10,8,11,15,0.19,0.28,0.28,0.83,0.34,0.31,0.77,0.44,0.23
10,9,11,0,0.18,0.26,0.25,0.79,0.25,0.29,0.93,0.31,0.24
10,11,11,6,0.89,0.34,0.21,0.9,0.38,0.32,0.22,0.31,0.29
11,0,11,8,0.99,0.44,0.36,0.32,0.15,0.39,0.28,0.35,0.33
11,1,11,4,0.99,0.98,0.39,0.33,0.21,0.43,0.34,0.41,0.42
11,2,11,4,0.93,0.98,0.83,0.27,0.22,0.33,0.19,0.22,0.4
11,3,11,9,0.92,0.94,0.89,0.2,0.19,0.3,0.21,0.24,0.28
11,4,11,1,0.91,0.77,0.45,0.33,0.52,0.85,0.36,0.37,0.34
11,5,11,3,0.89,0.71,0.36,0.35,0.67,0.76,0.37,0.37,0.75
11,6,11,2,0.89,0.69,0.35,0.35,0.7,0.68,0.35,0.4,0.84
11,7,11,1,0.84,0.51,0.24,0.4,0.77,0.36,0.32,0.77,0.34
11,8,11,3,0.79,0.38,0.18,0.53,0.69,0.2,0.72,0.56,0.18
11,9,11,1,0.76,0.32,0.15,0.57,0.6,0.16,0.81,0.4,0.18
11,10,11,11,0.7,0.2,0.12,0.8,0.34,0.15,0.34,0.22,0.1
0,1,12,12,0.7,0.8,0.34,0.2,0.34,0.22,0.12,0.15,0.1
0,2,12,2,0.76,0.57,0.81,0.32,0.6,0.4,0.15,0.16,0.18
0,3,12,4,0.79,0.53,0.72,0.38,0.69,0.56,0.18,0.2,0.18
0,4,12,2,0.84,0.4,0.32,0.51,0.77,0.77,0.24,0.36,0.34
0,5,12,1,0.89,0.35,0.35,0.69,0.7,0.4,0.35,0.68,0.84
0,6,12,4,0.89,0.35,0.37,0.71,0.67,0.37,0.36,0.76,0.75
0,7,12,2,0.91,0.33,0.36,0.77,0.52,0.37,0.45,0.85,0.34
0,8,12,10,0.92,0.2,0.21,0.94,0.19,0.24,0.89,0.3,0.28
